Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Distance_km_log,Trip_Price_log
5.79,Evening,Weekday,4.0,Low,Clear,4.63,1.83,0.24,107.07,40.9225,1.9154509415706047,3.7358226756391275
34.53,Morning,Weekday,3.0,Medium,Clear,3.58,1.19,0.26,59.14,60.0471,3.5703774100329357,4.111645697380954
22.57,Afternoon,Weekday,1.0,Low,Clear,3.4,1.41,0.2600000000000001,105.98,62.778500000000015,3.1599747169480397,4.155416142961043
6.98,Afternoon,Weekend,2.0,Low,Clear,2.32,0.78,0.18,72.37,20.791,2.0769384114617173,3.0814970405147846
25.26,Evening,Weekday,2.0,High,Clear,3.95,1.71,0.12,82.53,57.0482,3.26804686887465,4.0612736999112125
2.69,Afternoon,Weekday,4.0,Low,Clear,4.6,1.95,0.34,97.49,42.9921,1.3056264580524357,3.784010072343501
45.56,Afternoon,Weekday,3.0,Low,Clear,3.5005223880597014,0.9,0.5,80.8,84.9045223880597,3.8407418034231826,4.464573895641447
13.68,Evening,Weekend,3.0,High,Clear,3.88,1.24,0.17,50.78,29.4758,2.6864860231863696,3.4169329260482137
33.46,Afternoon,Weekend,2.0,Low,Rain,2.23,0.63,0.12,64.07,30.9982,3.5397992310997837,3.465679651217636
16.27,Morning,Weekday,1.0,Low,Clear,2.34,1.3399999999999996,0.41,97.35,64.05529999999999,2.848970892158587,4.175237677427398
26.48,Morning,Weekend,3.0,Medium,Clear,2.15,1.25,0.2,47.97,44.844,3.3134584673541485,3.8252443286344526
27.79,Evening,Weekday,2.0,Low,Clear,2.77,0.72,0.43,49.63,44.1197,3.3600281046240843,3.809318958231529
10.06,Morning,Weekday,2.0,Medium,Rain,2.41,1.16,0.38,16.0,20.1596,2.403334996094189,3.0520937032197413
48.51,Evening,Weekday,3.0,High,Rain,3.5005223880597014,1.0,0.48,110.18,104.8969223880597,3.9021746693733315,4.655638940536079
38.98,Afternoon,Weekday,3.0,Low,Clear,3.16,1.28,0.26,15.47,57.0766,3.6883793290722537,4.061762828858107
47.04,Night,Weekday,4.0,Medium,Clear,4.83,1.38,0.36,79.54,98.3796,3.872033997211783,4.598946861211355
44.85,Evening,Weekend,1.0,Medium,Rain,3.83,0.51,0.29,52.52,41.9343,3.825375198702474,3.7596710402766234
30.3,Night,Weekend,1.0,Low,Clear,4.5,1.64,0.35,51.65,72.2695,3.4436180975461075,4.2941444240732505
46.17,Afternoon,Weekday,4.0,Medium,Clear,4.13,1.57,0.28,83.15,99.8989,3.8537580972961702,4.614119025417085
5.34,Evening,Weekday,2.0,Low,Clear,2.34,1.0499999999999998,0.18,12.72,10.2366,1.8468787684491346,2.41917630760268
10.6,Afternoon,Weekday,3.0,Medium,Clear,4.21,0.58,0.3,73.28,32.342,2.451005098112319,3.506817863525839
3.22,Afternoon,Weekday,3.0,Low,Rain,2.83,1.63,0.31,93.78,37.1504,1.4398351280479205,3.6415362426034155
16.94,Afternoon,Weekday,3.0,Medium,Snow,3.92,1.93,0.42,100.24,78.715,2.88703285663065,4.378457773859329
20.05,Evening,Weekday,2.0,Low,Clear,3.02,0.86,0.39,24.61,29.860900000000004,3.0469005601283903,3.429490010476054
14.3,Night,Weekday,3.0,High,Clear,4.99,0.99,0.37,108.2,59.181000000000004,2.72785282839839,4.097356687880059
41.61,Evening,Weekend,3.0,Low,Rain,2.79,0.78,0.15,80.46000000000002,47.314800000000005,3.7520889675118205,3.877737931941514
18.48,Afternoon,Weekday,4.0,Medium,Clear,2.84,1.37,0.39,106.41,69.6575,2.969388298214389,4.257844260608795
146.0670471598387,Afternoon,Weekday,2.0,Medium,Clear,4.79,0.73,0.3,60.81,129.66194442668223,4.990888585923476,5.774423163323136
27.59,Evening,Weekend,1.0,Medium,Rain,2.07,1.03,0.46,67.33,61.4595,3.3530570063342204,4.134518346699613
7.91,Morning,Weekday,4.0,Medium,Clear,4.09,1.55,0.47,110.69,68.3748,2.187174241482718,4.23952368917956
40.31,Morning,Weekday,4.0,Medium,Clear,4.18,1.34,0.12,108.49,71.2142,3.721104601408673,4.279636702460889
4.65,Afternoon,Weekday,1.0,Medium,Rain,4.51,1.08,0.43,56.54,33.8442,1.7316555451583497,3.5508866958093037
49.36,Morning,Weekday,4.0,High,Rain,4.92,1.13,0.12,36.56,65.08399999999999,3.9191972091761462,4.190926660068345
38.84,Morning,Weekend,2.0,Low,Clear,4.93,1.34,0.25,50.21,69.5281,3.6848714327163976,4.256011211965977
10.74,Morning,Weekday,3.0,Medium,Clear,2.2,0.51,0.32,49.59,23.546200000000002,2.4630018143999504,3.2005570561092043
1.27,Morning,Weekday,2.0,High,Clear,4.47,0.62,0.16,37.99,11.335799999999999,0.8197798314933114,2.512505603978781
40.96,Morning,Weekend,1.0,High,Clear,3.94,1.82,0.4,35.89,92.8432,3.7367167835280966,4.5416253043605685
35.64,Night,Weekend,1.0,High,Rain,3.94,0.62,0.1,104.02,36.4388,3.6011405398059297,3.622707599813687
36.72,Afternoon,Weekend,3.0,Low,Clear,2.39,1.56,0.17,13.03,61.8883,3.6301904577652566,4.141360136865524
38.79,Afternoon,Weekday,2.0,Low,Clear,3.95,1.88,0.33,82.93,104.2421,3.683615624438837,4.656263410362971
4.63,Afternoon,Weekday,3.0,Medium,Clear,4.95,0.91,0.39,24.87,18.8626,1.728109442151599,2.9888385664631247
18.56,Morning,Weekend,1.0,Medium,Snow,4.74,1.0600000000000003,0.47,44.62,45.385000000000005,2.9734866646066713,3.836976131105235
6.68,Night,Weekend,2.0,Medium,Clear,3.32,1.35,0.38,12.08,16.9284,2.038619547159581,2.8863860477178234
43.29,Evening,Weekday,1.0,Medium,Rain,2.12,1.82,0.37,36.05,94.2463,3.790758917935107,4.556466168107962
31.54,Morning,Weekday,2.0,High,Clear,3.09,1.91,0.26,93.37,87.6076,3.482470101790892,4.4842176327132846
17.21,Afternoon,Weekday,2.0,Low,Rain,4.48,1.61,0.1,106.78,42.8661,2.9019708937395166,3.781141812206539
4.11,Evening,Weekend,2.0,High,Rain,4.1,0.63,0.15,30.48,11.2613,1.631199404215613,2.506447960775728
16.93,Afternoon,Weekday,4.0,Low,Snow,2.17,1.12,0.37,59.09,42.9949,2.8864752876170416,3.7840737181093744
36.75,Afternoon,Weekday,2.0,Medium,Clear,3.28,1.21,0.27,105.46,76.2217,3.6309854756950335,4.346680505615779
44.47,Night,Weekend,1.0,Low,Clear,4.79,0.79,0.31,64.0,59.7613,3.8170527678369193,4.106953073153725
24.14,Morning,Weekday,2.0,Low,Clear,3.92,1.69,0.12999999999999995,82.14,55.3948,3.2244602031621015,4.032376955671903
6.86,Night,Weekend,2.0,High,Clear,2.93,1.18,0.18,102.45,29.465799999999998,2.061786606441115,3.4166047429978916
35.95,Afternoon,Weekend,4.0,Low,Clear,3.58,0.95,0.44,6.1,40.4165,3.609565647394211,3.723679352155662
38.28,Afternoon,Weekday,1.0,Medium,Clear,3.5005223880597014,1.08,0.39,51.33,64.86162238805971,3.670715483486265,4.16761206223042
28.5,Afternoon,Weekday,1.0,Medium,Clear,4.92,1.78,0.46,109.33,105.94180000000001,3.3843902633457743,4.672284761247268
26.61,Morning,Weekday,4.0,Low,Rain,3.07,0.68,0.18,65.91,33.0286,3.3181780259420632,3.5272013474960966
21.95,Morning,Weekday,3.0,Medium,Clear,4.05,0.88,0.1,44.99,27.865,3.133317936506554,3.362629788512897
2.25,Evening,Weekend,3.0,Low,Clear,3.99,1.88,0.5,64.86,40.65,1.1786549963416462,3.7293013686128518
6.29,Afternoon,Weekday,3.0,Low,Clear,4.15,1.37,0.21,80.37,29.645000000000003,1.986503546020567,3.4224695169376953
2.54,Morning,Weekend,3.0,Low,Clear,2.8,1.3,0.37,53.11,25.7527,1.264126727145683,3.286635402827903
32.18,Night,Weekday,2.0,Medium,Rain,2.95,1.39,0.17,87.13,62.4923,3.5019472847622986,4.1509186387035575
16.4,Evening,Weekday,1.0,Low,Rain,2.38,1.05,0.33,104.04,53.93320000000001,2.856470206220483,4.00611790161985
25.92,Night,Weekday,3.0,Low,Clear,3.97,1.71,0.46,22.79,58.7766,3.2928695047765273,4.090614280029236
45.47,Night,Weekend,4.0,Low,Rain,2.12,1.28,0.23,56.93,73.41550000000001,3.8388069430968867,4.309664253474004
13.22,Morning,Weekday,2.0,Low,Rain,3.79,0.68,0.37,51.92,31.990000000000002,2.6546494243750947,3.49620448524049
21.11,Afternoon,Weekend,4.0,High,Rain,4.61,0.69,0.18,84.06,34.3067,3.096029994869355,3.564072747628904
112.8309582902826,Afternoon,Weekday,2.0,High,Snow,3.35,1.9,0.23,78.63,235.81372075153692,4.734714525910865,5.455356521600076
102.74755620694734,Evening,Weekday,2.0,Medium,Clear,2.23,1.8,0.23,53.09,199.3863011725052,4.64196060420156,5.618714977279244
46.56,Morning,Weekday,3.0,Low,Clear,4.46,0.87,0.46,119.21,99.8038,3.861992071822581,4.6131760533394
40.6,Afternoon,Weekend,3.0,Medium,Clear,2.73,0.55,0.26,17.2,29.532,3.728100167267218,3.4187753139362242
32.04,Afternoon,Weekday,3.0,Low,Clear,3.26,0.65,0.2,31.8,30.445999999999998,3.497718948652777,3.4482717890480843
43.7,Evening,Weekday,3.0,Low,Clear,4.52,1.59,0.28,114.29,106.00420000000001,3.7999735016195233,4.672868086028002
40.38,Morning,Weekday,1.0,Medium,Rain,3.5005223880597014,0.8,0.23,115.21,62.3028223880597,3.722797672317397,4.165615060169777
10.14,Evening,Weekday,3.0,High,Rain,2.73,1.06,0.4,16.24,19.974400000000003,2.410542234499138,3.0433026464614077
44.74,Night,Weekday,2.0,Medium,Clear,3.65,1.25,0.49,6.72,62.8678,3.822973188594635,4.156815322013919
27.43,Morning,Weekend,4.0,Low,Rain,2.58,1.59,0.28,23.53,52.7821,3.3474449256629084,3.9849406980515907
40.56,Evening,Weekend,3.0,Medium,Rain,2.31,0.67,0.44,119.54,82.0828,3.727138166231027,4.419837700895461
44.91,Night,Weekday,1.0,Low,Rain,4.73,1.11,0.33,25.7,63.061099999999996,3.826682958261131,4.1598373154353965
6.39,Evening,Weekday,4.0,High,Clear,4.28,1.31,0.38,102.57,51.6275,2.0001277349601105,3.9632387968124165
12.17,Afternoon,Weekend,4.0,Low,Rain,2.15,1.73,0.31,7.35,25.482599999999998,2.5779415157551897,3.276487913559927
41.08,Morning,Weekend,4.0,Low,Clear,3.31,1.71,0.46,36.86,90.5124,3.7395725684294545,4.516474482225272
43.18,Afternoon,Weekday,3.0,High,Clear,3.03,1.54,0.2799999999999999,104.17,98.6948,3.788272197991971,4.602113519138189
1.34,Morning,Weekend,3.0,Medium,Clear,3.64,1.33,0.46,37.6,22.718200000000003,0.8501509293696101,3.1662426859212514
26.03,Morning,Weekday,2.0,Medium,Clear,2.27,1.55,0.4,83.98,76.2085,3.2969473602883563,4.3465095545967145
21.45,Evening,Weekday,2.0,Medium,Clear,4.27,1.12,0.3,82.54,53.056,3.1112906141882632,3.9900205462498732
11.88,Afternoon,Weekday,1.0,Low,Clear,3.75,0.71,0.34,30.47,22.544600000000003,2.5556757206762075,3.158896494806251
6.87,Morning,Weekday,2.0,Medium,Rain,2.56,1.5,0.23,9.0,14.935,2.063058062429312,2.7685179478692996
17.54,Morning,Weekday,2.0,Low,Rain,2.56,1.29,0.49,52.06,50.696,2.919930560137709,3.9453804090821425
16.84,Morning,Weekend,2.0,Medium,Snow,2.17,1.01,0.12,98.03,30.942,2.8814431271518632,3.4639217582341177
26.42,Evening,Weekday,3.0,High,Clear,3.76,1.86,0.23,97.04,75.22040000000001,3.3112726741341683,4.3336291433983565
18.82,Afternoon,Weekday,2.0,Low,Rain,2.05,0.63,0.12,74.75,22.8766,2.986691528901842,3.172898899828148
48.62,Afternoon,Weekend,1.0,Low,Rain,2.15,1.17,0.11,74.49,67.2293,3.9043939782636548,4.222874091358025
48.16,Evening,Weekend,1.0,Low,Rain,3.72,1.63,0.28,100.12,110.25439999999999,3.895080284697834,4.711819470826044
109.61608204688008,Afternoon,Weekday,4.0,High,Clear,4.46,1.69,0.23,53.88,202.10357865922734,4.706065485813098,5.793677002507597
15.74,Afternoon,Weekday,2.0,Low,Clear,3.05,1.84,0.21,35.48,39.462399999999995,2.8178010650613294,3.7003731478251507
14.96,Morning,Weekday,1.0,Medium,Rain,3.79,0.9,0.17,66.66,28.586199999999998,2.7700855920216627,3.3873080364012282
2.81,Evening,Weekend,3.0,Low,Rain,2.82,1.12,0.38,56.65,27.494200000000003,1.3376291891386096,3.3497005577919547
30.87,Evening,Weekday,4.0,Medium,Clear,2.08,1.85,0.31,55.61,76.4286,3.461665128429245,4.349356221387955
25.63,Afternoon,Weekday,3.0,Medium,Clear,4.21,1.84,0.18,15.48,54.1556,3.282038399825841,4.010158281795681
3.52,Evening,Weekday,4.0,Medium,Rain,3.88,1.53,0.23,87.64,29.4228,1.5085119938441398,3.415192327302722
14.65,Evening,Weekend,2.0,High,Clear,3.74,1.79,0.3400000000000001,29.58,40.020700000000005,2.750470916986162,3.714076817345048
45.51,Evening,Weekday,1.0,Medium,Clear,4.23,0.63,0.13,27.65,36.4958,3.839667343236006,3.6242289267038967
12.74,Evening,Weekday,4.0,Low,Rain,4.03,1.8,0.16,52.47,35.3572,2.620311286794203,3.593392258643263
8.1,Afternoon,Weekend,1.0,High,Clear,2.62,0.98,0.13,31.19,14.6127,2.2082744135228043,2.7480846856178442
24.98,Afternoon,Weekend,3.0,Low,Rain,3.06,0.77,0.42,72.14,52.5934,3.2573270112424533,3.9814259261667444
49.3,Afternoon,Weekday,2.0,Low,Clear,2.38,0.86,0.4,47.72,63.866,3.9180050771056933,4.17232360353869
12.86,Evening,Weekday,1.0,Low,Clear,2.39,1.13,0.4,56.62,39.5698,2.6290069937617573,3.703023947455157
33.93,Morning,Weekday,2.0,Low,Rain,3.5005223880597014,0.88,0.39,66.77,59.3992223880597,3.5533460588187404,4.109704328073491
38.32,Evening,Weekday,1.0,Medium,Clear,4.58,0.98,0.37,28.41,52.6453,3.671733295278966,3.9823938603929534
12.64,Evening,Weekday,3.0,Medium,Clear,3.5005223880597014,0.7,0.29,22.91,18.992422388059698,2.613006652415316,3.0625447697493926
36.68,Afternoon,Weekend,3.0,High,Rain,3.89,0.94,0.36,106.25,76.61919999999999,3.629129449708162,4.351814819265642
19.02,Evening,Weekday,2.0,Medium,Clear,2.55,1.36,0.12,54.88,35.0028,2.9967317738870745,3.5835967132093534
31.98,Morning,Weekday,3.0,Medium,Clear,2.32,1.16,0.35,52.39,57.75329999999999,3.495901317131453,4.073347321659547
32.04,Afternoon,Weekday,4.0,Low,Clear,4.44,1.02,0.41,9.1,40.8518,3.497718948652777,3.7341348067632367
27.25,Evening,Weekend,1.0,Low,Rain,3.74,1.62,0.3,62.269999999999996,66.566,3.34109345759245,4.2131048979429435
5.42,Morning,Weekday,3.0,Medium,Rain,3.85,1.84,0.24,68.73,30.318,1.8594181177018698,3.444193012123251
41.93,Evening,Weekend,4.0,Medium,Rain,4.34,1.64,0.21,69.27,87.6519,3.7595708822364693,4.484717464890655
3.0,Morning,Weekday,2.0,Low,Clear,2.17,0.73,0.45,34.01,19.664499999999997,1.3862943611198906,3.0284172521713426
29.95,Morning,Weekday,2.0,Medium,Clear,4.24,0.7,0.24,98.23,48.7802,3.432372999130605,3.907617314609157
34.2,Afternoon,Weekday,1.0,Low,Clear,4.55,1.02,0.41,113.92,86.1412,3.5610460826040513,4.467529791537787
1.81,Night,Weekday,1.0,Low,Rain,2.86,1.71,0.32,20.63,12.5567,1.0331844833456545,2.6068808900628517
26.09,Afternoon,Weekday,4.0,Medium,Rain,3.92,0.87,0.45,62.23,54.6218,3.2991646560970036,4.018575210741712
32.61,Afternoon,Weekday,1.0,Medium,Clear,3.5005223880597014,0.7,0.31,11.91,30.019622388059698,3.5148236417370144,3.477821946443377
9.54,Afternoon,Weekend,1.0,Medium,Rain,2.1,1.79,0.33,42.43,33.1785,2.355177543113216,3.531596791411408
34.86,Evening,Weekday,4.0,Low,Clear,3.74,1.45,0.4,21.52,62.895,3.5796224681769866,4.157241111060666
7.74,Afternoon,Weekday,1.0,Low,Clear,3.5005223880597014,1.29,0.12,21.54,16.0699223880597,2.167910189667444,2.778782004215237
17.71,Night,Weekday,4.0,Medium,Clear,2.71,1.48,0.48,6.06,31.829600000000003,2.9290581402859983,3.491330547461207
6.56,Afternoon,Weekday,3.0,Low,Clear,3.48,0.85,0.31,97.94,39.417399999999994,2.0228711901914416,3.6992603853147736
46.31,Afternoon,Weekday,1.0,Medium,Rain,4.74,1.8,0.35,25.259999999999984,96.939,3.8567216896430567,4.584344835889189
43.99,Night,Weekday,2.0,Low,Clear,2.64,0.96,0.29,74.71,66.5363,3.806440242853081,4.212665231105614
13.64,Morning,Weekday,4.0,Medium,Rain,2.43,1.54,0.14,43.75,29.5606,2.6837575085331657,3.4197115976134382
33.34,Night,Weekend,1.0,Medium,Clear,4.28,0.52,0.41,72.33,51.2721,3.5363108554693294,3.9564627679269795
41.04,Afternoon,Weekend,1.0,High,Clear,3.5,1.06,0.4,41.3,63.522400000000005,3.7386215460087504,4.167012450333322
28.2,Morning,Weekend,2.0,Low,Clear,4.74,1.03,0.22,15.0,37.086,3.374168709274236,3.6398467605366247
26.95,Afternoon,Weekend,2.0,Low,Clear,2.44,1.32,0.22,30.640000000000033,44.7548,3.3304171996011083,3.8232967042508053
12.85,Evening,Weekday,4.0,Low,Snow,3.94,0.61,0.43999999999999995,26.63,23.4957,2.6282852326333477,3.1984975919428815
5.56,Morning,Weekday,4.0,High,Clear,3.5005223880597014,1.69,0.13,54.22,19.9455223880597,1.8809906029559975,3.0029561186433105
45.12,Afternoon,Weekday,4.0,Medium,Clear,3.5005223880597014,1.52,0.2,35.34,79.1509223880597,3.8312466954008584,4.3907435318931105
32.02,Afternoon,Weekday,2.0,Medium,Clear,3.78,1.7,0.34,6.39,60.38660000000001,3.497113438491982,4.11719157029271
17.61,Morning,Weekday,1.0,Low,Clear,4.26,1.34,0.47,64.68,58.257,2.9236990706541595,4.081883916496768
18.11,Evening,Weekday,2.0,Low,Rain,2.93,1.61,0.37,74.66,59.7113,2.950211758252182,4.106129842189313
44.47,Evening,Weekday,2.0,High,Clear,4.95,1.71,0.24,59.18,95.1969,3.8170527678369193,4.566397132620215
39.21,Morning,Weekday,2.0,Low,Snow,2.88,0.94,0.21,70.94,54.6348,3.6941157209091826,4.018808904743851
32.46,Evening,Weekend,3.0,Low,Clear,2.88,1.36,0.5,111.71,102.88059999999999,3.510350695558678,4.643242162673131
5.12,Morning,Weekday,4.0,Medium,Clear,3.5005223880597014,1.62,0.4,99.15869402985076,51.45840000000001,1.8115620965242347,3.960020474545475
8.92,Morning,Weekday,3.0,Low,Clear,3.69,1.07,0.36,42.14,28.4048,2.2945529212967815,3.3811579263244287
45.03,Afternoon,Weekday,1.0,High,Clear,2.76,0.95,0.24,32.28,53.2857,3.82929335782915,3.994260840507189
30.72,Afternoon,Weekend,3.0,Low,Clear,4.75,1.19,0.12,35.2,45.5308,3.456947396766647,3.840114458917438
1.45,Evening,Weekend,1.0,High,Clear,2.8,1.73,0.10999999999999999,63.01,12.2396,0.8960880245566356,2.5832123385721237
5.97,Afternoon,Weekday,4.0,Medium,Rain,4.69,1.89,0.32,90.57,44.95569999999999,1.9416152247724325,3.8276778889865226
1.25,Evening,Weekday,3.0,Low,Rain,3.97,1.49,0.31,12.8,9.8005,0.8109302162163288,2.3795924293548296
8.88,Night,Weekend,4.0,High,Clear,4.72,1.85,0.44,88.21,59.96039999999999,2.2905125117597764,4.110224473036653
27.89,Afternoon,Weekend,1.0,Low,Clear,2.51,0.65,0.11,97.69,31.3844,3.363495514478144,3.4776768253673738
34.9,Afternoon,Weekend,3.0,Medium,Clear,4.9,0.85,0.25,38.29,44.137499999999996,3.580737295494233,3.809713386603576
11.99,Evening,Weekend,3.0,Medium,Rain,4.84,1.74,0.28,54.06,40.8394,2.5641798306825083,3.7338384793096755
12.63,Morning,Weekday,3.0,Low,Clear,2.9,1.12,0.48,102.2,66.1016,2.612273245708441,4.2062078887008
16.94,Morning,Weekend,4.0,Low,Clear,2.56,0.63,0.19,65.42,25.662,2.88703285663065,3.2832393306914853
37.58,Afternoon,Weekday,4.0,Low,Snow,2.91,1.16,0.47,84.52,86.22719999999998,3.652734007477583,4.468516208881449
32.83,Afternoon,Weekend,1.0,Medium,Clear,3.5005223880597014,0.85,0.27,106.59,60.185322388059696,3.521347982792617,4.09375772339921
42.61,Morning,Weekday,3.0,Low,Rain,2.43,0.94,0.49,62.01,72.8683,3.775286481854675,4.302283777873911
33.22,Night,Weekend,1.0,Low,Clear,2.31,1.66,0.32,41.02,70.5816,3.5328102684640474,4.270838057700526
28.85,Morning,Weekend,1.0,High,Clear,3.27,0.61,0.47,91.67,63.9534,3.396184839838611,4.173670089706471
5.59,Afternoon,Weekday,2.0,High,Clear,4.39,1.7399999999999993,0.1,30.31,17.147599999999997,1.8855533485144158,2.898538320562558
19.02,Night,Weekday,2.0,Low,Rain,2.42,1.14,0.4,49.68,43.9748,2.9967317738870745,3.8061023329117565
13.99,Afternoon,Weekday,4.0,Medium,Clear,2.39,1.39,0.46,104.56,69.9337,2.7073833121145063,4.261745637958952
130.80900130744172,Afternoon,Weekday,1.0,High,Clear,3.93,0.63,0.16,88.31,100.46927082368829,4.881353914937016,5.79870400057425
48.68,Afternoon,Weekday,4.0,Low,Rain,2.59,1.01,0.14,51.44,58.9584,3.905602437625223,4.093650988422056
20.26,Morning,Weekday,3.0,Low,Rain,2.29,0.63,0.27,29.7,23.0728,3.056827372913802,3.1810825724079552
31.93,Afternoon,Weekday,1.0,Medium,Clear,4.77,1.71,0.32,37.67,71.42469999999999,3.494384096388273,4.282547401430749
39.95,Evening,Weekend,3.0,Low,Clear,4.46,1.19,0.31,25.25,59.828,3.7123518102990785,4.108050209278213
25.63,Morning,Weekday,3.0,High,Clear,3.06,0.84,0.16,90.48,39.066,3.282038399825841,3.6905280943594607
29.27,Morning,Weekend,4.0,Medium,Rain,3.97,1.9,0.1,33.99,62.982,3.410157123033627,4.158601793801473
25.13,Morning,Weekend,4.0,Medium,Rain,3.61,1.02,0.42,57.23,53.279199999999996,3.263084079532521,3.994141096464542
36.4,Afternoon,Weekday,4.0,Medium,Clear,4.05,1.34,0.35000000000000003,117.94,94.105,3.6216707044204863,4.5549815444048045
14.76,Evening,Weekend,3.0,Medium,Clear,3.89,1.92,0.47,49.98,55.71979999999999,2.757475084429733,4.038123356124566
2.19,Afternoon,Weekday,1.0,Medium,Clear,2.8,0.51,0.18,14.2,6.472899999999999,1.1600209167967532,2.011283143351862
32.63,Night,Weekday,1.0,Medium,Clear,2.12,0.86,0.37,15.33,35.8539,3.515418525752178,3.6069614474993172
9.68,Morning,Weekday,2.0,Medium,Clear,3.37,1.91,0.13,72.94,31.340999999999998,2.3683728335320486,3.476335775130395
47.08,Evening,Weekend,1.0,High,Rain,4.67,0.76,0.34,73.93,65.587,3.872866290226952,4.198509363298087
47.74,Evening,Weekday,3.0,High,Clear,3.71,0.67,0.17,53.16,44.733000000000004,3.8865000481970604,3.8228201379673754
45.83,Evening,Weekday,4.0,Medium,Clear,4.5,1.36,0.39,54.66,88.1462,3.8465240231954505,4.490277718611007
19.14,Evening,Weekend,2.0,Low,Snow,4.97,1.79,0.22,11.2,41.6946,3.0027078872904163,3.7540724485371366
1.76,Evening,Weekend,3.0,Low,Clear,2.49,1.22,0.29,64.4,23.313200000000002,1.0152306797290587,3.191019412737969
